-282.0,182.0,79.597563,57.108161
-282.0,191.0,57.108161,57.108161
-282.0,200.0,100.456376,100.456376
-282.0,210.0,62.291805,77.013654
-282.0,219.0,77.013654,77.013654
-282.0,228.0,236.697892,263.799801
-282.0,238.0,263.799801,263.799801
-282.0,247.0,275.661216,237.984555
-282.0,256.0,212.16931,182.869724
-282.0,266.0,146.937754,182.869724
-282.0,275.0,182.869724,182.869724
-282.0,285.0,151.029003,98.676217
-282.0,294.0,231.41669,101.47716
-282.0,303.0,124.732371,124.732371
-271.0,107.0,169.819418,50.607575
-271.0,116.0,78.803427,50.607575
-271.0,125.0,50.607575,50.607575
-271.0,135.0,64.98126,67.454856
-271.0,144.0,82.617409,50.183995
-271.0,153.0,52.963148,50.183995
-271.0,163.0,50.183995,50.183995
-271.0,172.0,66.025689,69.544656
-271.0,182.0,66.505727,133.94582
-271.0,191.0,70.916345,72.203058
-271.0,200.0,57.71704,89.093268
-271.0,210.0,76.69715,76.69715
-271.0,219.0,93.427025,86.333832
-271.0,228.0,110.1569,249.659675
-271.0,238.0,253.823841,225.783447
-271.0,247.0,249.538593,96.775332
-271.0,256.0,276.026573,96.775332
-271.0,266.0,96.775332,96.775332
-271.0,275.0,115.405909,117.572836
-271.0,285.0,140.681173,140.681173
-271.0,294.0,154.375492,154.375492
-271.0,303.0,189.408669,122.330594
-271.0,313.0,36.409549,140.246992
-259.0,97.0,259.957289,259.957289
-259.0,107.0,63.211111,259.957289
-259.0,116.0,45.8849,45.8849
-259.0,125.0,47.607267,45.8849
-259.0,135.0,55.181891,91.318891
-259.0,144.0,132.237359,95.710961
-259.0,153.0,100.103031,91.318891
-259.0,163.0,65.327583,65.256402
-259.0,172.0,61.003008,61.003008
-259.0,182.0,133.94582,133.94582
-259.0,191.0,88.670218,88.670218
-259.0,200.0,111.665055,111.665055
-259.0,210.0,60.3959,103.684131
-259.0,219.0,96.5013,187.101688
-259.0,228.0,178.2248,162.293478
-259.0,238.0,184.311061,220.828627
-259.0,247.0,193.440453,206.048985
-259.0,256.0,191.269343,138.270577
-259.0,266.0,131.572995,134.436691
-259.0,275.0,130.986194,123.028159
-259.0,285.0,131.854666,123.028159
-259.0,294.0,86.395661,137.042982
-259.0,303.0,119.710472,119.710472
-259.0,313.0,144.023797,144.023797
-259.0,322.0,165.905789,165.905789
-259.0,331.0,108.289293,108.289293
-247.0,78.0,179.295332,179.295332
-247.0,88.0,260.009602,61.498564
-247.0,97.0,175.082911,64.051233
-247.0,107.0,66.887532,45.305021
-247.0,116.0,45.868332,56.791771
-247.0,125.0,68.278522,68.278522
-247.0,135.0,80.405032,80.405032
-247.0,144.0,91.318891,91.318891
-247.0,153.0,128.212117,91.318891
-247.0,163.0,69.982395,130.457275
-247.0,172.0,119.432214,130.457275
-247.0,182.0,129.163406,128.31994
-247.0,191.0,122.176512,136.491911
-247.0,200.0,167.4823,151.335311
-247.0,210.0,174.917815,187.101688
-247.0,219.0,181.609779,187.101688
-247.0,228.0,188.301743,170.259139
-247.0,238.0,182.498921,202.569844
-247.0,247.0,220.828627,220.828627
-247.0,256.0,270.187869,181.722182
-247.0,266.0,138.270577,123.028159
-247.0,275.0,103.879232,123.028159
-247.0,285.0,123.028159,123.028159
-247.0,294.0,28.081194,28.081194
-247.0,303.0,44.482138,69.421345
-247.0,313.0,74.3256,154.964793
-247.0,322.0,96.207592,96.207592
-247.0,331.0,118.089584,78.34034
-247.0,341.0,142.402908,29.075802
-235.0,78.0,88.83444,118.937637
-235.0,88.0,65.082877,44.132933
-235.0,97.0,61.498564,61.498564
-235.0,107.0,45.189045,52.975647
-235.0,116.0,45.305021,45.305021
-235.0,125.0,45.420997,45.305021
-235.0,135.0,45.549859,45.549859
-235.0,144.0,45.665835,45.665835
-235.0,153.0,45.78181,45.78181
-235.0,163.0,136.842403,90.347844
-235.0,172.0,130.457275,130.457275
-235.0,182.0,122.69406,247.455052
-235.0,191.0,184.313603,179.756353
-235.0,200.0,191.005567,191.005567
-235.0,210.0,178.991214,188.950894
-235.0,219.0,187.101688,196.878465
-235.0,228.0,195.212162,195.212162
-235.0,238.0,162.293478,162.293478
-235.0,247.0,166.310663,162.293478
-235.0,256.0,279.764665,139.600869
-235.0,266.0,130.462594,197.469284
-235.0,275.0,123.403441,123.403441
-235.0,285.0,113.209014,111.136692
-235.0,294.0,19.132217,105.069978
-235.0,303.0,19.132217,81.078207
-235.0,313.0,4.390942,97.881418
-235.0,322.0,26.509396,97.881418
-235.0,331.0,48.391388,48.391388
-235.0,341.0,72.704712,72.704712
-235.0,350.0,94.586704,94.586704
-223.0,69.0,51.626551,51.626551
-223.0,78.0,58.579942,44.132933
-223.0,88.0,44.132933,44.132933
-223.0,97.0,44.482896,112.73045
-223.0,107.0,188.949913,188.949913
-223.0,116.0,174.333884,117.127467
-223.0,125.0,168.262031,168.262031
-223.0,135.0,161.515528,103.676677
-223.0,144.0,155.443675,155.443675
-223.0,153.0,123.892318,103.498581
-223.0,163.0,113.943731,113.943731
-223.0,172.0,130.006171,121.033618
-223.0,182.0,158.859555,247.455052
-223.0,191.0,166.970029,171.645879
-223.0,200.0,175.080503,187.398562
-223.0,210.0,184.092141,196.878465
-223.0,219.0,192.202615,196.878465
-223.0,228.0,176.888318,164.864891
-223.0,238.0,149.121173,149.121173
-223.0,247.0,139.600869,139.600869
-223.0,256.0,277.551582,139.600869
-223.0,266.0,131.100147,113.109556
-223.0,275.0,118.032718,106.542241
-223.0,285.0,99.245224,95.015066
-223.0,294.0,105.069978,58.271324
-223.0,303.0,74.545534,51.451864
-223.0,313.0,5.566109,81.078207
-223.0,322.0,9.551715,97.881418
-223.0,331.0,4.4756,57.500809
-223.0,341.0,4.19311,4.19311
-223.0,350.0,24.888508,25.481805
-223.0,359.0,46.770499,46.770499
-223.0,369.0,71.083824,55.359805
-212.0,69.0,52.631224,56.724425
-212.0,78.0,57.552709,51.670503
-212.0,88.0,50.05353,48.815734
-212.0,97.0,171.685642,171.685642
-212.0,107.0,132.781993,185.867648
-212.0,116.0,185.867648,185.867648
-212.0,125.0,174.511424,177.292672
-212.0,135.0,167.764921,167.764921
-212.0,144.0,161.693068,136.101112
-212.0,153.0,104.437304,104.437304
-212.0,163.0,94.488717,108.625705
-212.0,172.0,112.395265,112.395265
-212.0,182.0,247.455052,171.645879
-212.0,191.0,171.645879,171.645879
-212.0,200.0,179.756353,196.878465
-212.0,210.0,188.767991,196.878465
-212.0,219.0,196.878465,196.878465
-212.0,228.0,131.981355,137.046559
-212.0,238.0,137.046559,137.046559
-212.0,247.0,115.116891,146.873802
-212.0,256.0,156.701046,113.109556
-212.0,266.0,91.096374,113.109556
-212.0,275.0,113.109556,113.109556
-212.0,285.0,88.029204,95.015066
-212.0,294.0,101.352196,56.791851
-212.0,303.0,58.271324,58.271324
-212.0,313.0,81.078207,81.078207
-212.0,322.0,97.881418,97.881418
-212.0,331.0,57.500809,57.500809
-212.0,341.0,12.633465,57.500809
-212.0,350.0,5.10414,118.279695
-212.0,359.0,4.849899,65.660065
-212.0,369.0,7.19381,7.19381
-212.0,378.0,29.075802,29.075802
-200.0,69.0,56.724425,56.724425
-200.0,78.0,56.43209,52.266588
-200.0,88.0,53.924243,53.924243
-200.0,97.0,96.221943,53.924243
-200.0,107.0,145.456531,145.456531
-200.0,116.0,188.913651,164.247874
-200.0,125.0,183.039217,183.039217
-200.0,135.0,174.58244,183.039217
-200.0,144.0,149.077553,107.474553
-200.0,153.0,113.551485,102.238739
-200.0,163.0,96.421169,188.201324
-200.0,172.0,115.64218,188.201324
-200.0,182.0,238.239865,214.760052
-200.0,191.0,142.8145,135.30285
-200.0,200.0,128.426051,186.812636
-200.0,210.0,193.868918,193.868918
-200.0,219.0,140.282621,153.286895
-200.0,228.0,92.205843,116.101197
-200.0,238.0,123.874253,100.22104
-200.0,247.0,88.407097,88.407097
-200.0,256.0,132.043599,87.876852
-200.0,266.0,87.287691,87.287691
-200.0,275.0,78.157151,99.519101
-200.0,285.0,95.015066,56.791851
-200.0,294.0,56.791851,56.791851
-200.0,303.0,91.990474,69.674766
-200.0,313.0,102.609993,109.947129
-200.0,322.0,113.587362,149.793421
-200.0,331.0,124.564731,109.135799
-200.0,341.0,63.951665,100.489656
-200.0,350.0,70.1591,109.384675
-200.0,359.0,118.279695,80.815562
-200.0,369.0,106.121637,80.815562
-200.0,378.0,81.788872,42.7793
-200.0,388.0,5.174241,16.855758
-188.0,69.0,50.840158,54.790551
-188.0,78.0,54.186453,54.349339
-188.0,88.0,54.918862,52.266588
-188.0,97.0,60.91715,177.292881
-188.0,107.0,124.355454,177.292881
-188.0,116.0,177.292881,177.292881
-188.0,125.0,208.463061,180.01483
-188.0,135.0,186.928083,107.474553
-188.0,144.0,134.546059,107.474553
-188.0,153.0,107.474553,107.474553
-188.0,163.0,109.99404,149.962327
-188.0,172.0,188.201324,214.760052
-188.0,182.0,214.760052,214.760052
-188.0,191.0,98.959821,91.513816
-188.0,200.0,91.513816,193.868918
-188.0,210.0,123.816766,145.384923
-188.0,219.0,109.695325,94.656231
-188.0,228.0,94.656231,100.22104
-188.0,238.0,100.22104,100.22104
-188.0,247.0,165.7688,86.144602
-188.0,256.0,72.068164,78.39126
-188.0,266.0,116.441127,78.39126
-188.0,275.0,78.39126,78.39126
-188.0,285.0,120.197548,75.903459
-188.0,294.0,90.260531,145.46397
-188.0,303.0,126.618975,126.618975
-188.0,313.0,138.816052,138.816052
-188.0,322.0,149.793421,149.793421
-188.0,331.0,160.770789,160.770789
-188.0,341.0,52.369062,129.043877
-188.0,350.0,100.489656,100.489656
-188.0,359.0,125.137549,100.489656
-188.0,369.0,80.815562,80.815562
-188.0,378.0,56.482797,5.870647
-188.0,388.0,29.446392,29.446392
-188.0,397.0,39.798213,39.798213
-188.0,406.0,4.635713,4.635713
-176.0,69.0,52.856677,52.856677
-176.0,78.0,144.682669,52.266588
-176.0,88.0,52.266588,52.266588
-176.0,97.0,125.22034,82.99361
-176.0,107.0,117.134745,117.134745
-176.0,116.0,188.248361,147.213813
-176.0,125.0,239.611239,239.611239
-176.0,135.0,214.24338,211.883262
-176.0,144.0,180.256283,180.256283
-176.0,153.0,112.580697,145.780727
-176.0,163.0,107.377265,107.377265
-176.0,172.0,146.058357,201.480688
-176.0,182.0,91.432466,156.350283
-176.0,191.0,94.727165,101.235213
-176.0,200.0,98.021865,96.598229
-176.0,210.0,101.682642,134.688709
-176.0,219.0,120.431594,134.688709
-176.0,228.0,103.025125,97.438636
-176.0,238.0,100.22104,100.22104
-176.0,247.0,165.7688,165.7688
-176.0,256.0,74.601691,133.929168
-176.0,266.0,98.5518,98.5518
-176.0,275.0,93.056878,89.002071
-176.0,285.0,120.186091,145.46397
-176.0,294.0,145.46397,145.46397
-176.0,303.0,149.943593,132.717513
-176.0,313.0,175.02211,144.304736
-176.0,322.0,185.999479,185.999479
-176.0,331.0,196.976848,196.976848
-176.0,341.0,82.699618,82.699618
-176.0,350.0,147.29364,91.594637
-176.0,359.0,112.345357,112.345357
-176.0,369.0,55.509487,55.509487
-176.0,378.0,31.176722,5.870647
-176.0,388.0,81.898053,49.930827
-176.0,397.0,27.011589,22.216963
-176.0,406.0,3.285986,4.635713
-164.0,69.0,58.669434,58.669434
-164.0,78.0,134.604314,137.821405
-164.0,88.0,141.621984,99.801096
-164.0,97.0,137.146817,137.146817
-164.0,107.0,132.174409,125.654439
-164.0,116.0,115.311299,115.311299
-164.0,125.0,139.859522,146.878288
-164.0,135.0,181.952721,181.952721
-164.0,144.0,176.08983,181.952721
-164.0,153.0,135.229523,135.229523
-164.0,163.0,90.022414,135.229523
-164.0,172.0,94.279737,93.058015
-164.0,182.0,97.940514,97.940514
-164.0,191.0,101.235213,101.235213
-164.0,200.0,104.529913,104.529913
-164.0,210.0,108.19069,120.402964
-164.0,219.0,134.688709,134.688709
-164.0,228.0,92.354918,92.354918
-164.0,238.0,100.22104,100.22104
-164.0,247.0,165.7688,88.678129
-164.0,256.0,77.135218,77.135218
-164.0,266.0,112.7264,77.135218
-164.0,275.0,107.722497,125.719783
-164.0,285.0,115.213001,128.656484
-164.0,294.0,132.139004,140.212127
-164.0,303.0,105.819727,105.819727
-164.0,313.0,174.714574,174.714574
-164.0,322.0,222.205538,222.205538
-164.0,331.0,233.182907,145.040035
-164.0,341.0,113.030175,140.076189
-164.0,350.0,135.608727,108.65932
-164.0,359.0,113.28504,71.495995
-164.0,369.0,30.203411,30.203411
-164.0,378.0,5.870647,5.870647
-164.0,388.0,13.995086,13.995086
-164.0,397.0,70.415262,70.415262
-164.0,406.0,10.442634,10.442634
-164.0,416.0,4.3378,10.442634
-153.0,60.0,80.11124,80.11124
-153.0,69.0,63.997794,63.997794
-153.0,78.0,137.821405,137.821405
-153.0,88.0,143.374395,140.81095
-153.0,97.0,138.899228,137.550047
-153.0,107.0,133.926821,133.926821
-153.0,116.0,129.451654,133.926821
-153.0,125.0,41.881576,41.881576
-153.0,135.0,123.978099,41.881576
-153.0,144.0,169.34113,169.34113
-153.0,153.0,128.480823,169.34113
-153.0,163.0,85.399269,93.87558
-153.0,172.0,91.798693,93.87558
-153.0,182.0,90.831993,93.058015
-153.0,191.0,107.200924,96.908278
-153.0,200.0,110.495624,91.317955
-153.0,210.0,114.156401,114.156401
-153.0,219.0,117.4511,129.55718
-153.0,228.0,122.949094,134.686
-153.0,238.0,148.477502,131.51771
-153.0,247.0,165.7688,164.55185
-153.0,256.0,79.457618,146.157713
-153.0,266.0,125.719783,135.831598
-153.0,275.0,121.16598,132.43286
-153.0,285.0,128.656484,159.467411
-153.0,294.0,135.397937,270.903786
-153.0,303.0,134.065445,270.903786
-153.0,313.0,327.854163,197.427644
-153.0,322.0,228.679531,309.728123
-153.0,331.0,276.287055,299.801745
-153.0,341.0,145.040035,108.65932
-153.0,350.0,114.819422,108.65932
-153.0,359.0,108.65932,108.65932
-153.0,369.0,7.006176,18.566002
-153.0,378.0,73.97604,109.116693
-153.0,388.0,125.829181,149.004064
-153.0,397.0,106.898568,41.732701
-153.0,406.0,18.731816,10.442634
-153.0,416.0,3.100551,6.285681
-141.0,60.0,73.834767,79.647524
-141.0,69.0,69.810551,100.909599
-141.0,78.0,141.330959,141.330959
-141.0,88.0,82.703347,142.092673
-141.0,97.0,140.81095,140.81095
-141.0,107.0,135.838543,140.81095
-141.0,116.0,131.363376,121.616883
-141.0,125.0,125.264215,101.045805
-141.0,135.0,78.189053,78.189053
-141.0,144.0,161.978913,99.653829
-141.0,153.0,121.118606,121.118606
-141.0,163.0,80.355838,106.780171
-141.0,172.0,93.87558,93.87558
-141.0,182.0,93.058015,94.150211
-141.0,191.0,92.187985,92.187985
-141.0,200.0,91.317955,91.317955
-141.0,210.0,120.664449,91.317955
-141.0,219.0,123.959149,123.959149
-141.0,228.0,134.686,134.686
-141.0,238.0,165.659533,165.659533
-141.0,247.0,165.7688,165.105691
-141.0,256.0,164.55185,154.068983
-141.0,266.0,139.894383,144.47036
-141.0,275.0,135.831598,154.068983
-141.0,285.0,143.322102,159.467411
-141.0,294.0,153.736424,242.106667
-141.0,303.0,270.903786,220.921667
-141.0,313.0,363.499944,405.207308
-141.0,322.0,405.207308,266.105025
-141.0,331.0,299.801745,299.801745
-141.0,341.0,172.834459,228.166037
-141.0,350.0,163.6939,163.6939
-141.0,359.0,139.309233,163.6939
-141.0,369.0,209.013968,234.884375
-141.0,378.0,221.748743,221.748743
-141.0,388.0,296.286586,296.286586
-141.0,397.0,108.040989,108.040989
-141.0,406.0,71.001184,71.001184
-141.0,416.0,1.750824,1.750824
-141.0,425.0,3.912211,4.623157
-129.0,60.0,79.647524,79.647524
-129.0,69.0,130.46484,130.46484
-129.0,78.0,144.840512,144.840512
-129.0,88.0,91.342966,91.342966
-129.0,97.0,142.722672,114.775169
-129.0,107.0,137.750264,121.616883
-129.0,116.0,133.275098,121.616883
-129.0,125.0,121.616883,121.616883
-129.0,135.0,94.869777,113.548458
-129.0,144.0,106.286876,75.312406
-129.0,153.0,113.756389,75.312406
-129.0,163.0,75.312406,75.312406
-129.0,172.0,123.146196,99.794725
-129.0,182.0,95.284038,94.150211
-129.0,191.0,94.414008,93.978993
-129.0,200.0,93.543978,93.543978
-129.0,210.0,92.577278,92.577278
-129.0,219.0,91.707248,129.322574
-129.0,228.0,90.837218,134.048951
-129.0,238.0,182.841564,165.714166
-129.0,247.0,165.7688,165.7688
-129.0,256.0,164.55185,160.226782
-129.0,266.0,154.068983,154.068983
-129.0,275.0,171.267121,154.068983
-129.0,285.0,159.467411,239.069
-129.0,294.0,242.106667,220.921667
-129.0,303.0,234.301667,220.921667
-129.0,313.0,442.310344,384.353626
-129.0,322.0,405.207308,335.656166
-129.0,331.0,266.105025,266.105025
-129.0,341.0,224.817822,224.817822
-129.0,350.0,199.754415,194.255861
-129.0,359.0,174.691007,174.691007
-129.0,369.0,273.7228,221.949171
-129.0,378.0,230.95265,234.884375
-129.0,388.0,256.9001,244.729895
-129.0,397.0,123.0066,182.356384
-129.0,406.0,31.087584,54.926662
-129.0,416.0,1.575464,0.861236
-129.0,425.0,-0.028352,4.723871
-129.0,434.0,4.723871,4.723871
-117.0,60.0,85.46028,85.46028
-117.0,69.0,133.974394,137.652676
-117.0,78.0,148.350066,148.350066
-117.0,88.0,164.323036,167.83259
-117.0,97.0,144.634394,144.634394
-117.0,107.0,139.661986,144.634394
-117.0,116.0,142.041945,114.322217
-117.0,125.0,117.96955,103.38022
-117.0,135.0,91.222444,91.222444
-117.0,144.0,60.49783,91.222444
-117.0,153.0,106.394171,65.225544
-117.0,163.0,70.268975,86.535189
-117.0,172.0,105.71387,105.71387
-117.0,182.0,94.150211,94.150211
-117.0,191.0,96.64003,96.64003
-117.0,200.0,95.770001,95.770001
-117.0,210.0,94.803301,95.770001
-117.0,219.0,93.933271,93.933271
-117.0,228.0,133.411902,133.411902
-117.0,238.0,147.876571,147.876571
-117.0,247.0,139.943876,147.876571
-117.0,256.0,101.888833,101.888833
-117.0,266.0,120.601139,133.293204
-117.0,275.0,161.557139,159.221235
-117.0,285.0,188.036516,159.221235
-117.0,294.0,228.726667,231.514167
-117.0,303.0,220.921667,220.921667
-117.0,313.0,332.709677,332.709677
-117.0,322.0,405.207308,405.207308
-117.0,331.0,266.105025,266.105025
-117.0,341.0,276.801186,266.105025
-117.0,350.0,251.737779,249.5942
-117.0,359.0,226.674371,257.08882
-117.0,369.0,265.416175,265.416175
-117.0,378.0,234.884375,234.884375
-117.0,388.0,193.173205,193.173205
-117.0,397.0,182.356384,182.356384
-117.0,406.0,38.85214,38.85214
-117.0,416.0,47.565855,47.565855
-117.0,425.0,15.444276,21.594121
-117.0,434.0,1.618223,77.77837
-105.0,60.0,91.273037,91.273037
-105.0,69.0,137.483948,137.483948
-105.0,78.0,151.85962,167.83259
-105.0,88.0,167.83259,167.83259
-105.0,97.0,114.381951,155.394172
-105.0,107.0,141.573708,114.322217
-105.0,116.0,138.394612,114.322217
-105.0,125.0,114.322217,114.322217
-105.0,135.0,87.575112,87.575112
-105.0,144.0,63.502716,65.225544
-105.0,153.0,99.031954,65.225544
-105.0,163.0,65.225544,65.225544
-105.0,172.0,86.975341,99.680656
-105.0,182.0,108.525754,88.439388
-105.0,191.0,98.866053,97.588885
-105.0,200.0,97.996023,91.916734
-105.0,210.0,110.765331,131.312719
-105.0,219.0,127.024388,131.312719
-105.0,228.0,129.123041,115.960676
-105.0,238.0,115.424848,122.73999
-105.0,247.0,101.478075,137.031457
-105.0,256.0,118.319151,137.031457
-105.0,266.0,137.031457,159.221235
-105.0,275.0,153.872533,159.221235
-105.0,285.0,159.221235,159.221235
-105.0,294.0,239.069,239.069
-105.0,303.0,252.156754,237.218234
-105.0,313.0,332.709677,332.709677
-105.0,322.0,405.207308,405.207308
-105.0,331.0,266.105025,266.105025
-105.0,341.0,328.78455,249.5942
-105.0,350.0,303.721142,249.5942
-105.0,359.0,249.5942,249.5942
-105.0,369.0,279.655875,249.48654
-105.0,378.0,149.562531,163.763282
-105.0,388.0,137.543841,86.550258
-105.0,397.0,126.727021,126.727021
-105.0,406.0,115.9102,52.450997
-105.0,416.0,35.60501,45.296676
-105.0,425.0,43.216595,43.216595
-105.0,434.0,150.83287,150.83287
-105.0,444.0,13.73116,4.723871
-94.0,60.0,96.601397,129.83492
-94.0,69.0,140.701039,144.210592
-94.0,78.0,155.076711,159.498866
-94.0,88.0,171.049681,146.0569
-94.0,97.0,122.301602,122.301602
-94.0,107.0,143.326119,129.011929
-94.0,116.0,135.051224,84.231723
-94.0,125.0,110.978829,84.231723
-94.0,135.0,84.231723,84.231723
-94.0,144.0,60.159328,88.257489
-94.0,153.0,92.283254,65.225544
-94.0,163.0,60.602399,78.042354
-94.0,172.0,40.780824,40.780824
-94.0,182.0,83.204467,83.204467
-94.0,191.0,98.458668,98.458668
-94.0,200.0,88.384572,131.312719
-94.0,210.0,120.247026,131.312719
-94.0,219.0,131.312719,131.312719
-94.0,228.0,99.96372,99.96372
-94.0,238.0,99.698124,133.380276
-94.0,247.0,116.5392,133.380276
-94.0,256.0,133.380276,133.380276
-94.0,266.0,152.092582,111.747195
-94.0,275.0,92.277423,92.277423
-94.0,285.0,91.414385,126.122871
-94.0,294.0,105.274726,160.762588
-94.0,303.0,252.156754,97.198072
-94.0,313.0,332.709677,97.198072
-94.0,322.0,405.207308,117.596224
-94.0,331.0,266.105025,266.105025
-94.0,341.0,376.435966,426.302883
-94.0,350.0,420.349525,420.349525
-94.0,359.0,197.267215,420.349525
-94.0,369.0,218.64347,276.812385
-94.0,378.0,98.568948,98.568948
-94.0,388.0,86.550258,86.550258
-94.0,397.0,75.733437,75.733437
-94.0,406.0,64.916616,55.342371
-94.0,416.0,65.588211,65.588211
-94.0,425.0,117.161097,83.738727
-94.0,434.0,170.152958,139.520978
-94.0,444.0,203.929337,195.059537
-82.0,60.0,129.83492,129.83492
-82.0,69.0,144.210592,144.210592
-82.0,78.0,158.586265,158.586265
-82.0,88.0,174.559235,174.559235
-82.0,97.0,188.934907,149.805619
-82.0,107.0,137.340939,137.340939
-82.0,116.0,131.403892,122.336218
-82.0,125.0,107.331497,107.331497
-82.0,135.0,126.767396,95.173721
-82.0,144.0,44.030974,44.030974
-82.0,153.0,40.847377,66.887317
-82.0,163.0,32.997284,32.997284
-82.0,172.0,25.573305,61.992645
-82.0,182.0,42.529015,47.779816
-82.0,191.0,57.789155,22.441533
-82.0,200.0,73.049294,21.431614
-82.0,210.0,16.098896,16.098896
-82.0,219.0,84.402013,99.82679
-82.0,228.0,94.489841,93.787518
-82.0,238.0,88.946096,88.069856
-82.0,247.0,88.169361,86.529589
-82.0,256.0,87.392627,86.529589
-82.0,266.0,86.529589,86.529589
-82.0,275.0,85.752855,88.18084
-82.0,285.0,90.015564,160.762588
-82.0,294.0,160.762588,160.762588
-82.0,303.0,224.980556,174.677413
-82.0,313.0,176.435116,97.198072
-82.0,322.0,405.207308,117.596224
-82.0,331.0,266.105025,349.511375
-82.0,341.0,432.917725,364.27174
-82.0,350.0,319.396838,350.432547
-82.0,359.0,336.593354,272.768443
-82.0,369.0,267.502469,247.727928
-82.0,378.0,216.780985,276.812385
-82.0,388.0,160.423781,92.00472
-82.0,397.0,109.702298,87.685702
-82.0,406.0,58.980815,55.342371
-82.0,416.0,114.7492,140.24153
-82.0,425.0,127.94469,127.180733
-82.0,434.0,127.180733,195.059537
-82.0,444.0,195.059537,195.059537
-82.0,453.0,-0.252398,6.682796
-70.0,60.0,133.344474,133.344474
-70.0,69.0,147.720146,147.720146
-70.0,78.0,162.095819,166.57275
-70.0,88.0,178.068788,183.501848
-70.0,97.0,192.444461,192.444461
-70.0,107.0,151.893463,192.444461
-70.0,116.0,144.383705,144.383705
-70.0,125.0,144.476158,144.383705
-70.0,135.0,64.873737,64.873737
-70.0,144.0,61.004373,61.051601
-70.0,153.0,57.229465,57.229465
-70.0,163.0,30.702938,57.229465
-70.0,172.0,30.824105,30.824105
-70.0,182.0,47.779816,47.779816
-70.0,191.0,22.441533,22.441533
-70.0,200.0,21.431614,21.431614
-70.0,210.0,20.30948,46.120691
-70.0,219.0,68.340861,68.340861
-70.0,228.0,93.787518,93.787518
-70.0,238.0,88.069856,88.069856
-70.0,247.0,77.51926,88.069856
-70.0,256.0,88.299134,73.99701
-70.0,266.0,80.005021,76.750313
-70.0,275.0,79.228287,75.221361
-70.0,285.0,89.764729,75.221361
-70.0,294.0,223.972477,118.00966
-70.0,303.0,97.806725,97.806725
-70.0,313.0,97.198072,97.198072
-70.0,322.0,117.596224,117.596224
-70.0,331.0,278.558261,278.558261
-70.0,341.0,345.854429,323.670619
-70.0,350.0,364.27174,364.27174
-70.0,359.0,333.135368,364.27174
-70.0,369.0,272.768443,83.024352
-70.0,378.0,276.812385,276.812385
-70.0,388.0,97.459181,97.459181
-70.0,397.0,99.637967,99.637967
-70.0,406.0,55.342371,55.342371
-70.0,416.0,140.24153,67.280681
