-329.612245,87.836735,122.648183
-329.612245,97.204082,123.259444
-329.612245,106.571429,124.038583
-329.612245,115.938776,124.904082
-329.612245,125.306122,125.246680
-329.612245,134.673469,122.252477
-329.612245,144.040816,96.891844
-329.612245,153.408163,137.198786
-329.612245,162.775510,158.834363
-329.612245,172.142857,160.012162
-329.612245,181.510204,172.075781
-329.612245,190.877551,137.632623
-329.612245,200.244898,121.829404
-329.612245,209.612245,102.001545
-329.612245,218.979592,118.359014
-329.612245,228.346939,126.326573
-329.612245,237.714286,132.298895
-329.612245,247.081633,138.923068
-329.612245,256.448980,147.507819
-329.612245,265.816327,157.526719
-329.612245,275.183673,161.526393
-329.612245,284.551020,156.099953
-329.612245,293.918367,148.939196
-329.612245,303.285714,143.362077
-329.612245,312.653061,139.415327
-329.612245,322.020408,136.682495
-329.612245,331.387755,134.799552
-329.612245,340.755102,133.505810
-329.612245,350.122449,132.622327
-329.612245,359.489796,132.025411
-329.612245,368.857143,131.627729
-329.612245,378.224490,131.366515
-329.612245,387.591837,131.196359
-329.612245,396.959184,131.084578
-329.612245,406.326531,131.008029
-329.612245,415.693878,130.950719
-329.612245,425.061224,130.901953
-329.612245,434.428571,130.854870
-329.612245,443.795918,130.805320
-329.612245,453.163265,130.751030
-329.612245,462.530612,130.690993
-329.612245,471.897959,130.625041
-329.612245,481.265306,130.553546
-329.612245,490.632653,130.477200
-329.612245,500.000000,130.396872
-317.816327,41.000000,120.634658
-317.816327,50.367347,120.842173
-317.816327,59.734694,121.137048
-317.816327,69.102041,121.527752
-317.816327,78.469388,122.014441
-317.816327,87.836735,122.592489
-317.816327,97.204082,123.303657
-317.816327,106.571429,124.365830
-317.816327,115.938776,126.176894
-317.816327,125.306122,128.663701
-317.816327,134.673469,130.828200
-317.816327,144.040816,135.855127
-317.816327,153.408163,152.377494
-317.816327,162.775510,162.780066
-317.816327,172.142857,152.204193
-317.816327,181.510204,148.683156
-317.816327,190.877551,160.072690
-317.816327,200.244898,142.088601
-317.816327,209.612245,122.605144
-317.816327,218.979592,119.910985
-317.816327,228.346939,127.418069
-317.816327,237.714286,135.004507
-317.816327,247.081633,144.036669
-317.816327,256.448980,159.782401
-317.816327,265.816327,198.707075
-317.816327,275.183673,218.185986
-317.816327,284.551020,177.409485
-317.816327,293.918367,157.484129
-317.816327,303.285714,146.926756
-317.816327,312.653061,140.824617
-317.816327,322.020408,137.131426
-317.816327,331.387755,134.819412
-317.816327,340.755102,133.348322
-317.816327,350.122449,132.413635
-317.816327,359.489796,131.829605
-317.816327,368.857143,131.475252
-317.816327,378.224490,131.268494
-317.816327,387.591837,131.152818
-317.816327,396.959184,131.089601
-317.816327,406.326531,131.053092
-317.816327,415.693878,131.026761
-317.816327,425.061224,131.000534
-317.816327,434.428571,130.968696
-317.816327,443.795918,130.928381
-317.816327,453.163265,130.878531
-317.816327,462.530612,130.819206
-317.816327,471.897959,130.751148
-317.816327,481.265306,130.675492
-317.816327,490.632653,130.593571
-317.816327,500.000000,130.506778
-306.020408,41.000000,120.148859
-306.020408,50.367347,120.397034
-306.020408,59.734694,120.786302
-306.020408,69.102041,121.345697
-306.020408,78.469388,122.086898
-306.020408,87.836735,122.928966
-306.020408,97.204082,123.614924
-306.020408,106.571429,124.214216
-306.020408,115.938776,126.614324
-306.020408,125.306122,135.361617
-306.020408,134.673469,143.414734
-306.020408,144.040816,138.251442
-306.020408,153.408163,134.860632
-306.020408,162.775510,132.370754
-306.020408,172.142857,125.785745
-306.020408,181.510204,86.738261
-306.020408,190.877551,270.195260
-306.020408,200.244898,154.724081
-306.020408,209.612245,107.646661
-306.020408,218.979592,107.009643
-306.020408,228.346939,127.923922
-306.020408,237.714286,138.497929
-306.020408,247.081633,148.917276
-306.020408,256.448980,163.036863
-306.020408,265.816327,198.817936
-306.020408,275.183673,225.421892
-306.020408,284.551020,195.676899
-306.020408,293.918367,163.327199
-306.020408,303.285714,148.038588
-306.020408,312.653061,140.558773
-306.020408,322.020408,136.460563
-306.020408,331.387755,134.066588
-306.020408,340.755102,132.643418
-306.020408,350.122449,131.813867
-306.020408,359.489796,131.356553
-306.020408,368.857143,131.129778
-306.020408,378.224490,131.039181
-306.020408,387.591837,131.021903
-306.020408,396.959184,131.037300
-306.020408,406.326531,131.060498
-306.020408,415.693878,131.077455
-306.020408,425.061224,131.081152
-306.020408,434.428571,131.068814
-306.020408,443.795918,131.040056
-306.020408,453.163265,130.995781
-306.020408,462.530612,130.937568
-306.020408,471.897959,130.867345
-306.020408,481.265306,130.787201
-306.020408,490.632653,130.699248
-306.020408,500.000000,130.605515
-294.224490,41.000000,119.535927
-294.224490,50.367347,119.836023
-294.224490,59.734694,120.379713
-294.224490,69.102041,121.269701
-294.224490,78.469388,122.710868
-294.224490,87.836735,124.999215
-294.224490,97.204082,127.140648
-294.224490,106.571429,124.683218
-294.224490,115.938776,117.503132
-294.224490,125.306122,138.796664
-294.224490,134.673469,186.286552
-294.224490,144.040816,156.887748
-294.224490,153.408163,127.467725
-294.224490,162.775510,109.723326
-294.224490,172.142857,110.510020
-294.224490,181.510204,121.000211
-294.224490,190.877551,128.031768
-294.224490,200.244898,125.209116
-294.224490,209.612245,120.644385
-294.224490,218.979592,122.777330
-294.224490,228.346939,131.381526
-294.224490,237.714286,146.914991
-294.224490,247.081633,168.845538
-294.224490,256.448980,166.443306
-294.224490,265.816327,170.514061
-294.224490,275.183673,229.179309
-294.224490,284.551020,198.663306
-294.224490,293.918367,157.781154
-294.224490,303.285714,144.234310
-294.224490,312.653061,137.853994
-294.224490,322.020408,134.356633
-294.224490,331.387755,132.373331
-294.224490,340.755102,131.289794
-294.224490,350.122449,130.763506
-294.224490,359.489796,130.576276
-294.224490,368.857143,130.581339
-294.224490,378.224490,130.680386
-294.224490,387.591837,130.810580
-294.224490,396.959184,130.935177
-294.224490,406.326531,131.035728
-294.224490,415.693878,131.105415
-294.224490,425.061224,131.143817
-294.224490,434.428571,131.153358
-294.224490,443.795918,131.137356
-294.224490,453.163265,131.099221
-294.224490,462.530612,131.042266
-294.224490,471.897959,130.969721
-294.224490,481.265306,130.884731
-294.224490,490.632653,130.790299
-294.224490,500.000000,130.689199
-282.428571,41.000000,118.701319
-282.428571,50.367347,119.029549
-282.428571,59.734694,119.773805
-282.428571,69.102041,121.126776
-282.428571,78.469388,123.561358
-282.428571,87.836735,129.748668
-282.428571,97.204082,153.499792
-282.428571,106.571429,148.780969
-282.428571,115.938776,112.163105
-282.428571,125.306122,86.279867
-282.428571,134.673469,186.262701
-282.428571,144.040816,151.966085
-282.428571,153.408163,114.544324
-282.428571,162.775510,103.598803
-282.428571,172.142857,102.869832
-282.428571,181.510204,105.579200
-282.428571,190.877551,104.035172
-282.428571,200.244898,97.040699
-282.428571,209.612245,108.742130
-282.428571,218.979592,118.147082
-282.428571,228.346939,128.051064
-282.428571,237.714286,151.406311
-282.428571,247.081633,253.788888
-282.428571,256.448980,175.421747
-282.428571,265.816327,126.144543
-282.428571,275.183673,144.127945
-282.428571,284.551020,146.971439
-282.428571,293.918367,142.277140
-282.428571,303.285714,136.924823
-282.428571,312.653061,133.167896
-282.428571,322.020408,130.899468
-282.428571,331.387755,129.698214
-282.428571,340.755102,129.229659
-282.428571,350.122449,129.225545
-282.428571,359.489796,129.477920
-282.428571,368.857143,129.838208
-282.428571,378.224490,130.209516
-282.428571,387.591837,130.536638
-282.428571,396.959184,130.795807
-282.428571,406.326531,130.984111
-282.428571,415.693878,131.109508
-282.428571,425.061224,131.183121
-282.428571,434.428571,131.214927
-282.428571,443.795918,131.212492
-282.428571,453.163265,131.181471
-282.428571,462.530612,131.126543
-282.428571,471.897959,131.052065
-282.428571,481.265306,130.962275
-282.428571,490.632653,130.861221
-282.428571,500.000000,130.752592
-270.632653,41.000000,117.475624
-270.632653,50.367347,117.670618
-270.632653,59.734694,118.601795
-270.632653,69.102041,120.764691
-270.632653,78.469388,124.159972
-270.632653,87.836735,127.971927
-270.632653,97.204082,135.648711
-270.632653,106.571429,115.675824
-270.632653,115.938776,87.467292
-270.632653,125.306122,79.658930
-270.632653,134.673469,86.000176
-270.632653,144.040816,89.432095
-270.632653,153.408163,86.432226
-270.632653,162.775510,91.068018
-270.632653,172.142857,90.602363
-270.632653,181.510204,81.555895
-270.632653,190.877551,83.779189
-270.632653,200.244898,82.339684
-270.632653,209.612245,103.920788
-270.632653,218.979592,91.945888
-270.632653,228.346939,110.439408
-270.632653,237.714286,138.697786
-270.632653,247.081633,154.838072
-270.632653,256.448980,177.243553
-270.632653,265.816327,138.099349
-270.632653,275.183673,134.573383
-270.632653,284.551020,139.606454
-270.632653,293.918367,133.175748
-270.632653,303.285714,129.332506
-270.632653,312.653061,127.258703
-270.632653,322.020408,126.137541
-270.632653,331.387755,125.904062
-270.632653,340.755102,126.343544
-270.632653,350.122449,127.143803
-270.632653,359.489796,128.056926
-270.632653,368.857143,128.925293
-270.632653,378.224490,129.660125
-270.632653,387.591837,130.226429
-270.632653,396.959184,130.630013
-270.632653,406.326531,130.900516
-270.632653,415.693878,131.073638
-270.632653,425.061224,131.178550
-270.632653,434.428571,131.233605
-270.632653,443.795918,131.248557
-270.632653,453.163265,131.228956
-270.632653,462.530612,131.179462
-270.632653,471.897959,131.105191
-270.632653,481.265306,131.011720
-270.632653,490.632653,130.904587
-270.632653,500.000000,130.788799
-258.836735,41.000000,115.657925
-258.836735,50.367347,115.067322
-258.836735,59.734694,115.330544
-258.836735,69.102041,119.152349
-258.836735,78.469388,129.437321
-258.836735,87.836735,148.833380
-258.836735,97.204082,126.094057
-258.836735,106.571429,91.056901
-258.836735,115.938776,74.034777
-258.836735,125.306122,72.793939
-258.836735,134.673469,77.692676
-258.836735,144.040816,85.029230
-258.836735,153.408163,80.641035
-258.836735,162.775510,87.922351
-258.836735,172.142857,73.497511
-258.836735,181.510204,83.074959
-258.836735,190.877551,88.380043
-258.836735,200.244898,110.439088
-258.836735,209.612245,137.257008
-258.836735,218.979592,83.975104
-258.836735,228.346939,129.671741
-258.836735,237.714286,152.958263
-258.836735,247.081633,160.021846
-258.836735,256.448980,158.517537
-258.836735,265.816327,142.076101
-258.836735,275.183673,125.958432
-258.836735,284.551020,119.358140
-258.836735,293.918367,120.060959
-258.836735,303.285714,120.511150
-258.836735,312.653061,119.567529
-258.836735,322.020408,119.114422
-258.836735,331.387755,120.257064
-258.836735,340.755102,122.277714
-258.836735,350.122449,124.391341
-258.836735,359.489796,126.300420
-258.836735,368.857143,127.884148
-258.836735,378.224490,129.083226
-258.836735,387.591837,129.907161
-258.836735,396.959184,130.427078
-258.836735,406.326531,130.742004
-258.836735,415.693878,130.939930
-258.836735,425.061224,131.074321
-258.836735,434.428571,131.164993
-258.836735,443.795918,131.213883
-258.836735,453.163265,131.219844
-258.836735,462.530612,131.185333
-258.836735,471.897959,131.116754
-258.836735,481.265306,131.022453
-258.836735,490.632653,130.910787
-258.836735,500.000000,130.788982
-247.040816,41.000000,113.418253
-247.040816,50.367347,110.827827
-247.040816,59.734694,104.859940
-247.040816,69.102041,101.632616
-247.040816,78.469388,136.343218
-247.040816,87.836735,146.766100
-247.040816,97.204082,139.708412
-247.040816,106.571429,74.189572
-247.040816,115.938776,82.239040
-247.040816,125.306122,93.643016
-247.040816,134.673469,96.778556
-247.040816,144.040816,100.279926
-247.040816,153.408163,104.955065
-247.040816,162.775510,111.426623
-247.040816,172.142857,113.184319
-247.040816,181.510204,109.218166
-247.040816,190.877551,110.561915
-247.040816,200.244898,115.295663
-247.040816,209.612245,120.304526
-247.040816,218.979592,126.163433
-247.040816,228.346939,148.566217
-247.040816,237.714286,195.236688
-247.040816,247.081633,204.427144
-247.040816,256.448980,236.229896
-247.040816,265.816327,132.683733
-247.040816,275.183673,90.840404
-247.040816,284.551020,87.794709
-247.040816,293.918367,108.032726
-247.040816,303.285714,111.663015
-247.040816,312.653061,106.336949
-247.040816,322.020408,104.186020
-247.040816,331.387755,110.536648
-247.040816,340.755102,116.414634
-247.040816,350.122449,120.725731
-247.040816,359.489796,124.151805
-247.040816,368.857143,126.778090
-247.040816,378.224490,128.555481
-247.040816,387.591837,129.585173
-247.040816,396.959184,130.096347
-247.040816,406.326531,130.350947
-247.040816,415.693878,130.541355
-247.040816,425.061224,130.737696
-247.040816,434.428571,130.922335
-247.040816,443.795918,131.057857
-247.040816,453.163265,131.124904
-247.040816,462.530612,131.125244
-247.040816,471.897959,131.072093
-247.040816,481.265306,130.981491
-247.040816,490.632653,130.867767
-247.040816,500.000000,130.742000
-235.244898,41.000000,111.662868
-235.244898,50.367347,108.135897
-235.244898,59.734694,100.260589
-235.244898,69.102041,90.582748
-235.244898,78.469388,95.422239
-235.244898,87.836735,110.601861
-235.244898,97.204082,82.447106
-235.244898,106.571429,85.408753
-235.244898,115.938776,100.474434
-235.244898,125.306122,105.653901
-235.244898,134.673469,108.995606
-235.244898,144.040816,112.704846
-235.244898,153.408163,120.499865
-235.244898,162.775510,134.508317
-235.244898,172.142857,126.834943
-235.244898,181.510204,123.633087
-235.244898,190.877551,122.234288
-235.244898,200.244898,123.008683
-235.244898,209.612245,125.795410
-235.244898,218.979592,131.807847
-235.244898,228.346939,144.598149
-235.244898,237.714286,161.082522
-235.244898,247.081633,169.349079
-235.244898,256.448980,164.634332
-235.244898,265.816327,136.360126
-235.244898,275.183673,114.253426
-235.244898,284.551020,107.676289
-235.244898,293.918367,117.161527
-235.244898,303.285714,104.731063
-235.244898,312.653061,67.490472
-235.244898,322.020408,49.252585
-235.244898,331.387755,96.470636
-235.244898,340.755102,108.201817
-235.244898,350.122449,115.155891
-235.244898,359.489796,121.298107
-235.244898,368.857143,125.750419
-235.244898,378.224490,128.224886
-235.244898,387.591837,129.179408
-235.244898,396.959184,129.272981
-235.244898,406.326531,129.207083
-235.244898,415.693878,129.415692
-235.244898,425.061224,129.876295
-235.244898,434.428571,130.361308
-235.244898,443.795918,130.719087
-235.244898,453.163265,130.916993
-235.244898,462.530612,130.982316
-235.244898,471.897959,130.955969
-235.244898,481.265306,130.873429
-235.244898,490.632653,130.760393
-235.244898,500.000000,130.633778
-223.448980,41.000000,110.606021
-223.448980,50.367347,107.694598
-223.448980,59.734694,103.303064
-223.448980,69.102041,94.576909
-223.448980,78.469388,89.257903
-223.448980,87.836735,97.823807
-223.448980,97.204082,92.577747
-223.448980,106.571429,98.233420
-223.448980,115.938776,109.947856
-223.448980,125.306122,115.320698
-223.448980,134.673469,118.235992
-223.448980,144.040816,120.572308
-223.448980,153.408163,122.950583
-223.448980,162.775510,125.070406
-223.448980,172.142857,135.734346
-223.448980,181.510204,144.802782
-223.448980,190.877551,131.137333
-223.448980,200.244898,128.511050
-223.448980,209.612245,127.636608
-223.448980,218.979592,128.583275
-223.448980,228.346939,131.433015
-223.448980,237.714286,134.790671
-223.448980,247.081633,135.989263
-223.448980,256.448980,132.899108
-223.448980,265.816327,125.895475
-223.448980,275.183673,118.581929
-223.448980,284.551020,113.499005
-223.448980,293.918367,107.265528
-223.448980,303.285714,87.724222
-223.448980,312.653061,84.718819
-223.448980,322.020408,79.284547
-223.448980,331.387755,79.543353
-223.448980,340.755102,89.476199
-223.448980,350.122449,100.017352
-223.448980,359.489796,117.249085
-223.448980,368.857143,125.541236
-223.448980,378.224490,128.461851
-223.448980,387.591837,128.301907
-223.448980,396.959184,126.551173
-223.448980,406.326531,125.425120
-223.448980,415.693878,126.230997
-223.448980,425.061224,127.921092
-223.448980,434.428571,129.324284
-223.448980,443.795918,130.174382
-223.448980,453.163265,130.595255
-223.448980,462.530612,130.749037
-223.448980,471.897959,130.752661
-223.448980,481.265306,130.678546
-223.448980,490.632653,130.568649
-223.448980,500.000000,130.446155
-211.653061,41.000000,109.317104
-211.653061,50.367347,106.216247
-211.653061,59.734694,103.026634
-211.653061,69.102041,100.359106
-211.653061,78.469388,97.188836
-211.653061,87.836735,84.453800
-211.653061,97.204082,59.058869
-211.653061,106.571429,109.959297
-211.653061,115.938776,123.589014
-211.653061,125.306122,126.977399
-211.653061,134.673469,128.057798
-211.653061,144.040816,127.861240
-211.653061,153.408163,126.393834
-211.653061,162.775510,101.299680
-211.653061,172.142857,130.127140
-211.653061,181.510204,142.851630
-211.653061,190.877551,140.360397
-211.653061,200.244898,132.989968
-211.653061,209.612245,126.525737
-211.653061,218.979592,122.486549
-211.653061,228.346939,120.258717
-211.653061,237.714286,118.756488
-211.653061,247.081633,116.596538
-211.653061,256.448980,114.134310
-211.653061,265.816327,111.471907
-211.653061,275.183673,108.581776
-211.653061,284.551020,107.359264
-211.653061,293.918367,106.722049
-211.653061,303.285714,97.638400
-211.653061,312.653061,83.318920
-211.653061,322.020408,89.383051
-211.653061,331.387755,78.682724
-211.653061,340.755102,38.361480
-211.653061,350.122449,73.182798
-211.653061,359.489796,119.814386
-211.653061,368.857143,128.409495
-211.653061,378.224490,129.968867
-211.653061,387.591837,125.884714
-211.653061,396.959184,115.759121
-211.653061,406.326531,109.901251
-211.653061,415.693878,117.127674
-211.653061,425.061224,124.304926
-211.653061,434.428571,127.942815
-211.653061,443.795918,129.553587
-211.653061,453.163265,130.208863
-211.653061,462.530612,130.423245
-211.653061,471.897959,130.437675
-211.653061,481.265306,130.366542
-211.653061,490.632653,130.264106
-211.653061,500.000000,130.155378
-199.857143,41.000000,107.266107
-199.857143,50.367347,101.021659
-199.857143,59.734694,92.262405
-199.857143,69.102041,91.704520
-199.857143,78.469388,88.907974
-199.857143,87.836735,67.793540
-199.857143,97.204082,103.227618
-199.857143,106.571429,142.916809
-199.857143,115.938776,164.828771
-199.857143,125.306122,145.078948
-199.857143,134.673469,150.024580
-199.857143,144.040816,136.274152
-199.857143,153.408163,133.934852
-199.857143,162.775510,140.141303
-199.857143,172.142857,160.544352
-199.857143,181.510204,181.191982
-199.857143,190.877551,164.387872
-199.857143,200.244898,134.715609
-199.857143,209.612245,119.580114
-199.857143,218.979592,111.888635
-199.857143,228.346939,106.872252
-199.857143,237.714286,106.830022
-199.857143,247.081633,96.099249
-199.857143,256.448980,92.431987
-199.857143,265.816327,94.129200
-199.857143,275.183673,83.256219
-199.857143,284.551020,86.881255
-199.857143,293.918367,96.307384
-199.857143,303.285714,109.280165
-199.857143,312.653061,116.968160
-199.857143,322.020408,120.493202
-199.857143,331.387755,120.440615
-199.857143,340.755102,117.770564
-199.857143,350.122449,123.154967
-199.857143,359.489796,129.882115
-199.857143,368.857143,133.236454
-199.857143,378.224490,133.892390
-199.857143,387.591837,123.694352
-199.857143,396.959184,79.373056
-199.857143,406.326531,32.665961
-199.857143,415.693878,100.846119
-199.857143,425.061224,121.383407
-199.857143,434.428571,127.227598
-199.857143,443.795918,129.162396
-199.857143,453.163265,129.802733
-199.857143,462.530612,129.966544
-199.857143,471.897959,129.954676
-199.857143,481.265306,129.885714
-199.857143,490.632653,129.805879
-199.857143,500.000000,129.731421
-188.061224,41.000000,106.200541
-188.061224,50.367347,95.882402
-188.061224,59.734694,64.871869
-188.061224,69.102041,69.998460
-188.061224,78.469388,87.925093
-188.061224,87.836735,94.074898
-188.061224,97.204082,110.003086
-188.061224,106.571429,115.920391
-188.061224,115.938776,146.570347
-188.061224,125.306122,147.847002
-188.061224,134.673469,152.584428
-188.061224,144.040816,135.849410
-188.061224,153.408163,125.287845
-188.061224,162.775510,136.399957
-188.061224,172.142857,170.759989
-188.061224,181.510204,211.777307
-188.061224,190.877551,177.930115
-188.061224,200.244898,130.511973
-188.061224,209.612245,113.631105
-188.061224,218.979592,106.399071
-188.061224,228.346939,100.662135
-188.061224,237.714286,105.406239
-188.061224,247.081633,96.083671
-188.061224,256.448980,92.688664
-188.061224,265.816327,94.746647
-188.061224,275.183673,84.612617
-188.061224,284.551020,88.988078
-188.061224,293.918367,100.104424
-188.061224,303.285714,119.090798
-188.061224,312.653061,134.807683
-188.061224,322.020408,142.701532
-188.061224,331.387755,145.595408
-188.061224,340.755102,145.843552
-188.061224,350.122449,145.445957
-188.061224,359.489796,144.858555
-188.061224,368.857143,144.493207
-188.061224,378.224490,142.182551
-188.061224,387.591837,133.712777
-188.061224,396.959184,111.454242
-188.061224,406.326531,94.848812
-188.061224,415.693878,114.531419
-188.061224,425.061224,124.758910
-188.061224,434.428571,128.011326
-188.061224,443.795918,128.986275
-188.061224,453.163265,129.220401
-188.061224,462.530612,129.227938
-188.061224,471.897959,129.187518
-188.061224,481.265306,129.154939
-188.061224,490.632653,129.140628
-188.061224,500.000000,129.140733
-176.265306,41.000000,108.350360
-176.265306,50.367347,102.214957
-176.265306,59.734694,93.364778
-176.265306,69.102041,81.384163
-176.265306,78.469388,53.741025
-176.265306,87.836735,95.214065
-176.265306,97.204082,83.293045
-176.265306,106.571429,120.753086
-176.265306,115.938776,143.305465
-176.265306,125.306122,170.020394
-176.265306,134.673469,156.300122
-176.265306,144.040816,169.092648
-176.265306,153.408163,131.694480
-176.265306,162.775510,129.840736
-176.265306,172.142857,143.579462
-176.265306,181.510204,152.446115
-176.265306,190.877551,147.319358
-176.265306,200.244898,135.113975
-176.265306,209.612245,125.506607
-176.265306,218.979592,119.718741
-176.265306,228.346939,116.748674
-176.265306,237.714286,115.745013
-176.265306,247.081633,114.787696
-176.265306,256.448980,114.477599
-176.265306,265.816327,115.293985
-176.265306,275.183673,117.181967
-176.265306,284.551020,122.660106
-176.265306,293.918367,133.348690
-176.265306,303.285714,148.245714
-176.265306,312.653061,162.203475
-176.265306,322.020408,169.756235
-176.265306,331.387755,169.966103
-176.265306,340.755102,165.985024
-176.265306,350.122449,161.394866
-176.265306,359.489796,158.065239
-176.265306,368.857143,155.794824
-176.265306,378.224490,152.794136
-176.265306,387.591837,147.256342
-176.265306,396.959184,139.232141
-176.265306,406.326531,132.294942
-176.265306,415.693878,129.422807
-176.265306,425.061224,128.714688
-176.265306,434.428571,128.410349
-176.265306,443.795918,128.150464
-176.265306,453.163265,127.970834
-176.265306,462.530612,127.911528
-176.265306,471.897959,127.958882
-176.265306,481.265306,128.072377
-176.265306,490.632653,128.213119
-176.265306,500.000000,128.355311
-164.469388,41.000000,111.739107
-164.469388,50.367347,108.932123
-164.469388,59.734694,105.400220
-164.469388,69.102041,101.054788
-164.469388,78.469388,100.241613
-164.469388,87.836735,107.064373
-164.469388,97.204082,113.660704
-164.469388,106.571429,126.673960
-164.469388,115.938776,138.361229
-164.469388,125.306122,184.190356
-164.469388,134.673469,176.909746
-164.469388,144.040816,163.417602
-164.469388,153.408163,129.320164
-164.469388,162.775510,91.179804
-164.469388,172.142857,127.169835
-164.469388,181.510204,135.049687
-164.469388,190.877551,134.798122
-164.469388,200.244898,131.619341
-164.469388,209.612245,128.308865
-164.469388,218.979592,126.240055
-164.469388,228.346939,125.684397
-164.469388,237.714286,126.388036
-164.469388,247.081633,127.938434
-164.469388,256.448980,130.217504
-164.469388,265.816327,133.543112
